Id,Date,TotalSteps,TotalDistance,TrackerDistance,LogActDistance,VeryActDistance,ModerateActDistance,LightActDistnace,SedentaryActDistance,VeryActiveMins,FairlyActiveMins,LightlyActiveMins,SedentaryActiveMins,Calories,TotalRecords,TotalMinsSlept,TotalMinsBed
5553957443,06-05-2016,9632,6.29,6.29,0,1.52,0.54,4.23,0,21,9,229,761,1916,1,400,434
5553957443,07-05-2016,1868,1.22,1.22,0,0,0,1.22,0,0,0,96,902,1494,1,442,470
5553957443,08-05-2016,6083,4,4,0,0.22,0.47,3.3,0,3,8,210,505,1762,1,568,608
5553957443,09-05-2016,11611,7.58,7.58,0,2.13,0.89,4.56,0,59,22,251,667,2272,1,453,494
5553957443,10-05-2016,16358,10.71,10.71,0,3.87,1.61,5.2,0,61,40,265,707,2335,1,418,443
5553957443,11-05-2016,4926,3.22,3.22,0,0,0,3.22,0,0,0,195,628,1693,1,463,486
5553957443,12-05-2016,3121,2.04,2.04,0,0.58,0.4,1.06,0,8,6,48,222,741,1,438,475
5577150313,12-04-2016,8135,6.08,6.08,0,3.6,0.38,2.1,0,86,16,140,728,3405,1,419,438
5577150313,13-04-2016,5077,3.79,3.79,0,0.32,0.22,3.25,0,15,11,144,776,2551,1,432,458
5577150313,14-04-2016,8596,6.42,6.42,0,3.33,0.31,2.78,0,118,30,176,662,4022,1,477,497
5577150313,15-04-2016,12087,9.08,9.08,0,3.92,1.6,3.56,0,115,54,199,695,4005,1,392,413
5577150313,16-04-2016,14269,10.66,10.66,0,6.64,1.28,2.73,0,184,56,158,472,4274,1,406,445
5577150313,17-04-2016,12231,9.14,9.14,0,5.98,0.83,2.32,0,200,37,159,525,4552,1,549,583
5577150313,18-04-2016,9893,7.39,7.39,0,4.86,0.72,1.82,0,114,32,130,623,3625,1,527,553
5577150313,19-04-2016,12574,9.42,9.42,0,7.02,0.64,1.76,0,108,23,111,733,3501,1,449,465
5577150313,20-04-2016,8330,6.22,6.22,0,4.12,0.34,1.76,0,87,16,113,773,3192,1,447,480
5577150313,21-04-2016,10830,8.09,8.09,0,3.65,1.66,2.78,0,110,74,175,670,4018,1,414,437
5577150313,22-04-2016,9172,6.85,6.85,0,2.42,0.79,3.3,0,62,30,200,823,3329,1,338,366
5577150313,23-04-2016,7638,5.71,5.71,0,1.21,0.36,4.14,0,24,24,223,627,3152,1,384,402
5577150313,24-04-2016,15764,11.78,11.78,0,7.65,2.15,1.98,0,210,65,141,425,4392,1,543,615
5577150313,25-04-2016,6393,4.78,4.78,0,1.35,0.67,2.76,0,61,38,214,743,3374,1,421,461
5577150313,26-04-2016,5325,3.98,3.98,0,0.85,0.65,2.47,0,38,32,181,759,3088,1,354,377
5577150313,27-04-2016,6805,5.14,5.14,0,1.81,0.4,2.93,0,63,16,190,773,3294,1,424,452
5577150313,28-04-2016,9841,7.43,7.43,0,3.25,1.17,3.01,0,99,51,141,692,3580,1,361,372
5577150313,29-04-2016,7924,5.92,5.92,0,2.84,0.61,2.47,0,97,36,165,739,3544,1,459,485
5577150313,30-04-2016,12363,9.24,9.24,0,5.83,0.79,2.61,0,207,45,163,621,4501,1,412,433
5577150313,01-05-2016,13368,9.99,9.99,0,5.31,1.44,3.24,0,194,72,178,499,4546,1,379,398
5577150313,02-05-2016,7439,5.56,5.56,0,1.12,0.35,4.07,0,37,20,235,732,3014,2,525,553
5577150313,03-05-2016,11045,8.25,8.25,0,4.52,0.15,3.57,0,97,8,212,580,3795,1,508,543
5577150313,04-05-2016,5206,3.89,3.89,0,1.56,0.25,2.08,0,25,9,141,631,2755,1,603,634
5577150313,05-05-2016,7550,5.64,5.64,0,2.5,0.47,2.67,0,45,21,143,1153,3004,1,74,78
5577150313,10-05-2016,8869,6.65,6.65,0,2.56,0.75,3.35,0,104,37,194,639,3841,1,504,562
5577150313,11-05-2016,4038,3.04,3.04,0,1.83,0.3,0.89,0,45,15,63,257,1665,1,431,476
6117666160,16-04-2016,14450,10.91,10.91,0,0.58,0.85,9.48,0,7,15,518,502,2828,1,380,398
6117666160,17-04-2016,7150,5.4,5.4,0,0,0,5.4,0,0,0,312,702,2225,2,336,350
6117666160,18-04-2016,5153,3.91,3.91,0,0,0,3.89,0,0,0,241,759,2018,2,493,510
6117666160,19-04-2016,11135,8.41,8.41,0,0,0,8.41,0,0,0,480,425,2606,1,465,492
6117666160,20-04-2016,10449,8.02,8.02,0,2.03,0.48,5.52,0,26,10,349,587,2536,1,474,502
6117666160,21-04-2016,19542,15.01,15.01,0,0.98,0.4,5.62,0,11,19,294,579,4900,1,508,550
6117666160,22-04-2016,8206,6.2,6.2,0,0,0,6.2,0,0,0,402,413,2409,1,480,546
6117666160,23-04-2016,11495,8.68,8.68,0,0,0,8.68,0,0,0,512,468,2651,1,492,539
6117666160,24-04-2016,7623,5.76,5.76,0,0,0,5.76,0,0,0,362,711,2305,1,353,367
6117666160,27-04-2016,9411,7.11,7.11,0,0,0,7.11,0,0,0,458,417,2576,1,542,557
6117666160,28-04-2016,3403,2.6,2.6,0,0,0,2.6,0,0,0,141,758,1879,1,393,416
6117666160,29-04-2016,9592,7.24,7.24,0,0,0,7.24,0,0,0,461,479,2560,1,600,636
6117666160,01-05-2016,8915,6.73,6.73,0,0,0,6.73,0,0,0,397,525,2361,1,507,575
6117666160,05-05-2016,9799,7.4,7.4,0,0,0,7.4,0,0,0,487,479,2636,1,392,415
6117666160,06-05-2016,3365,2.68,2.68,0,0,0,2.68,0,0,0,133,673,1838,2,658,698
6117666160,07-05-2016,7336,5.54,5.54,0,0,0,5.54,0,0,0,412,456,2469,2,498,507
6117666160,08-05-2016,7328,5.53,5.53,0,0,0,5.53,0,0,0,318,517,2250,1,555,603
6117666160,09-05-2016,4477,3.38,3.38,0,0,0,3.38,0,0,0,197,125,1248,1,492,522
6775888955,13-04-2016,4053,2.91,2.91,0,1.11,0.58,1.22,0,17,18,85,1053,2400,1,235,260
6775888955,14-04-2016,5162,3.7,3.7,0,0.87,0.86,1.97,0,14,24,105,863,2507,1,423,441
6775888955,15-04-2016,1282,0.92,0.92,0,0,0,0.92,0,0,0,58,976,2127,1,391,406
6962181067,12-04-2016,10199,6.74,6.74,0,3.4,0.83,2.51,0,50,14,189,796,1994,1,366,387
6962181067,13-04-2016,5652,3.74,3.74,0,0.57,1.21,1.96,0,8,24,142,548,1718,3,630,679
6962181067,14-04-2016,1551,1.03,1.03,0,0,0,1.03,0,0,0,86,862,1466,2,508,535
6962181067,15-04-2016,5563,3.68,3.68,0,0,0,3.68,0,0,0,217,837,1756,1,370,386
6962181067,16-04-2016,13217,8.74,8.74,0,3.66,0.19,4.88,0,50,3,280,741,2173,1,357,366
6962181067,17-04-2016,10145,6.71,6.71,0,0.33,0.68,5.69,0,5,13,295,634,2027,1,427,446
6962181067,18-04-2016,11404,7.54,7.54,0,0.83,2.39,4.32,0,13,42,238,689,2039,1,442,458
6962181067,19-04-2016,10742,7.1,7.1,0,2.1,2.13,2.87,0,35,41,195,659,2046,1,476,535
6962181067,20-04-2016,13928,9.55,9.55,0,4.28,0.19,5.09,0,48,4,297,639,2174,1,418,424
6962181067,21-04-2016,11835,9.71,7.88,4.081692219,3.99,2.1,3.51,0.11,53,27,214,708,2179,1,451,457
6962181067,22-04-2016,10725,7.09,7.09,0,1.77,1.55,3.77,0,30,33,240,659,2086,1,425,435
6962181067,23-04-2016,20031,13.24,13.24,0,4.2,2,7.04,0,58,41,347,484,2571,1,528,546
6962181067,24-04-2016,5029,3.32,3.32,0,0,0,3.32,0,0,0,199,720,1705,1,511,514
6962181067,25-04-2016,13239,9.27,9.08,2.785175085,3.02,1.68,4.46,0.1,35,31,282,637,2194,1,400,415
6962181067,26-04-2016,10433,6.9,6.9,0,2.58,0.42,3.9,0,36,7,254,680,2012,1,441,446
6962181067,27-04-2016,10320,6.82,6.82,0,0.55,2.02,4.25,0,7,38,279,697,2034,1,455,467
6962181067,28-04-2016,12627,8.35,8.35,0,2.51,0.24,5.59,0,38,8,288,621,2182,1,440,453
6962181067,29-04-2016,10762,7.11,7.11,0,0.82,0.48,5.81,0,12,15,369,645,2254,1,433,447
6962181067,30-04-2016,10081,6.66,6.66,0,2.24,0.76,3.67,0,32,16,237,731,2002,1,422,424
6962181067,01-05-2016,5454,3.61,3.61,0,0,0,3.61,0,0,0,215,722,1740,1,411,426
6962181067,02-05-2016,12912,8.54,8.54,0,1.2,2,5.34,0,18,39,313,655,2162,1,466,482
6962181067,03-05-2016,12109,8.12,8.12,0,1.74,2.04,4.33,0,21,36,267,654,2072,1,394,418
6962181067,04-05-2016,10147,6.71,6.71,0,0.47,1.68,4.55,0,15,36,284,683,2086,1,442,455
6962181067,05-05-2016,10524,6.96,6.96,0,0.99,1.16,4.81,0,14,22,305,591,2066,1,467,491
6962181067,06-05-2016,5908,3.91,3.91,0,0,0,3.91,0,0,0,299,717,1850,1,443,462
6962181067,07-05-2016,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,1,298,334
6962181067,08-05-2016,4188,2.77,2.77,0,0,0.52,2.25,0,0,14,151,709,1659,1,541,569
6962181067,09-05-2016,12342,8.72,8.68,3.167821884,3.9,1.18,3.65,0,43,21,231,607,2105,1,489,497
6962181067,10-05-2016,15448,10.21,10.21,0,3.47,1.75,4.99,0,62,34,275,626,2361,1,469,481
6962181067,11-05-2016,6722,4.44,4.44,0,1.49,0.31,2.65,0,24,7,199,709,1855,1,452,480
6962181067,12-05-2016,3587,2.37,2.37,0,0,0.25,2.11,0,0,8,105,127,928,1,516,535
7007744171,16-04-2016,4631,3.1,3.1,0,0,0,3.1,0,0,0,203,1155,2076,1,79,82
7007744171,01-05-2016,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,1,58,61
7086361926,12-04-2016,11317,8.41,8.41,0,5.27,0.15,2.97,0,59,6,153,745,2772,1,514,525
7086361926,13-04-2016,5813,3.62,3.62,0,0.56,0.21,2.84,0,31,26,155,744,2516,1,451,465
7086361926,14-04-2016,9123,6.12,6.12,0,2.03,0.33,3.66,0,35,32,189,787,2734,1,472,476
7086361926,15-04-2016,8585,5.67,5.67,0,2.04,1.11,2.53,0,30,21,139,864,2395,1,377,386
7086361926,19-04-2016,10688,7.29,7.29,0,3.53,1.23,2.51,0,67,69,124,671,2944,1,472,483
7086361926,20-04-2016,14365,10.64,10.64,0,7.64,0.45,2.54,0,87,13,145,797,2997,1,492,502
7086361926,21-04-2016,9469,6.18,6.18,0,1.36,0.3,4.51,0,19,6,206,758,2463,1,390,411
7086361926,22-04-2016,9753,6.53,6.53,0,2.87,0.97,2.67,0,58,59,153,762,2846,1,428,448
7086361926,24-04-2016,3520,2.16,2.16,0,0,0,2.15,0,0,0,125,566,2049,1,681,704
7086361926,25-04-2016,10091,6.82,6.82,0,3.75,0.7,2.37,0,69,39,129,706,2752,1,446,447
7086361926,26-04-2016,10387,7.07,7.07,0,4.16,0.77,2.12,0,70,33,132,726,2781,1,485,500
7086361926,27-04-2016,11107,8.34,8.34,0,5.63,0.18,2.53,0,55,6,145,829,2693,1,469,479
7086361926,28-04-2016,11584,7.8,7.8,0,2.79,1.64,3.36,0,54,48,161,810,2862,1,354,367
7086361926,30-04-2016,14560,9.41,9.41,0,3.12,1.04,5.24,0,42,17,308,584,2995,1,485,489
7086361926,01-05-2016,12390,8.07,8.07,0,2.3,0.9,4.85,0,30,15,258,685,2730,1,388,407
7086361926,02-05-2016,10052,6.81,6.81,0,3.48,0.66,2.66,0,66,26,139,737,2754,1,440,459
7086361926,03-05-2016,10288,6.76,6.76,0,2.74,0.85,3.16,0,57,36,152,761,2754,1,456,461
7086361926,04-05-2016,10988,8.31,8.31,0,5.28,0.12,2.9,0,45,12,135,843,2655,1,420,436
7086361926,06-05-2016,12461,8.38,8.38,0,3.82,1.43,3.12,0,84,35,154,834,2924,1,322,333
7086361926,07-05-2016,12827,8.48,8.48,0,1.46,2.33,4.68,0,20,42,209,621,2739,1,530,548
7086361926,08-05-2016,10677,7.1,7.1,0,2.31,1.53,3.25,0,32,27,147,695,2534,1,481,510
7086361926,09-05-2016,13566,9.11,9.11,0,4.26,1.71,3.12,0,67,50,171,743,2960,1,427,438
7086361926,11-05-2016,9572,6.52,6.52,0,2.89,1.39,2.23,0,57,40,128,757,2735,1,451,463
7086361926,12-05-2016,3789,2.56,2.56,0,0.38,0.27,1.89,0,5,4,58,343,1199,1,444,457
8053475328,20-04-2016,15108,12.19,12.19,0,9.58,0.23,2.38,0,89,5,158,695,3043,1,486,493
8053475328,23-04-2016,22359,17.19,17.19,0,12.54,0.63,4.02,0,125,14,223,741,3554,1,331,337
8053475328,07-05-2016,19769,15.67,15.67,0,12.44,0.88,2.35,0,121,20,148,1076,3331,1,74,75
8378563200,12-04-2016,7626,6.05,6.05,2.253081083,0.83,0.71,4.5,0,65,15,156,723,3635,1,338,356
8378563200,13-04-2016,12386,9.82,9.82,2.092147112,4.96,0.65,4.21,0,116,14,169,680,4079,2,447,487
8378563200,14-04-2016,13318,10.56,10.56,2.253081083,5.62,1.03,3.91,0,123,21,174,699,4163,1,424,455
8378563200,15-04-2016,14461,11.47,11.47,0,4.91,1.15,5.41,0,60,23,190,729,3666,1,513,533
8378563200,16-04-2016,11207,8.89,8.89,0,5.37,1.07,2.44,0,64,21,142,563,3363,2,611,689
8378563200,17-04-2016,2132,1.69,1.69,0,0,0,1.69,0,0,0,93,599,2572,2,525,591
8378563200,18-04-2016,13630,10.81,10.81,2.092147112,5.05,0.56,5.2,0,117,10,174,720,4157,1,398,451
8378563200,19-04-2016,13070,10.36,10.36,2.253081083,5.3,0.88,4.18,0,120,19,154,737,4092,1,387,421
8378563200,20-04-2016,9388,7.44,7.44,2.092147112,2.23,0.44,4.78,0,82,8,169,763,3787,1,381,409
8378563200,21-04-2016,15148,12.01,12.01,2.253081083,6.9,0.82,4.29,0,137,16,145,677,4236,1,396,417
8378563200,22-04-2016,12200,9.67,9.67,2.092147112,4.91,0.59,4.18,0,113,12,159,769,4044,1,441,469
8378563200,23-04-2016,5709,4.53,4.53,0,1.52,0.52,2.48,0,19,10,136,740,2908,1,565,591
8378563200,24-04-2016,3703,2.94,2.94,0,0,0,2.94,0,0,0,135,734,2741,1,458,492
8378563200,25-04-2016,12405,9.84,9.84,2.092147112,5.05,0.87,3.92,0,117,16,141,692,4005,1,388,402
8378563200,25-04-2016,12405,9.84,9.84,2.092147112,5.05,0.87,3.92,0,117,16,141,692,4005,1,388,402
8378563200,26-04-2016,16208,12.85,12.85,0,7.51,0.92,4.42,0,90,18,161,593,3763,1,550,584
8378563200,27-04-2016,7359,5.84,5.84,0,0.33,0.18,5.33,0,4,4,192,676,3061,1,531,600
8378563200,28-04-2016,5417,4.3,4.3,0,0.9,0.49,2.91,0,11,10,139,711,2884,1,506,556
8378563200,29-04-2016,6175,4.9,4.9,0,0.25,0.36,4.27,0,3,7,172,767,2982,1,527,562
8378563200,30-04-2016,2946,2.34,2.34,0,0,0,2.34,0,0,0,121,780,2660,1,468,555
8378563200,01-05-2016,11419,9.06,9.06,0,6.03,0.56,2.47,0,71,10,127,669,3369,1,475,539
8378563200,02-05-2016,6064,4.81,4.81,2.092147112,0.63,0.17,4.01,0,63,4,142,802,3491,1,351,385
8378563200,03-05-2016,8712,6.91,6.91,2.253081083,1.34,1.06,4.5,0,71,20,195,822,3784,1,405,429
8378563200,04-05-2016,7875,6.24,6.24,0,1.56,0.49,4.2,0,19,10,167,680,3110,1,441,477
8378563200,05-05-2016,8567,6.79,6.79,2.253081083,0.89,0.16,5.74,0,66,3,214,764,3783,1,381,417
8378563200,06-05-2016,7045,5.59,5.59,2.092147112,1.55,0.25,3.78,0,74,5,166,831,3644,1,323,355
8378563200,07-05-2016,4468,3.54,3.54,0,0,0,3.54,0,0,0,158,851,2799,2,459,513
8378563200,08-05-2016,2943,2.33,2.33,0,0,0,2.33,0,0,0,139,621,2685,1,545,606
8378563200,09-05-2016,8382,6.65,6.65,2.092147112,1.27,0.66,4.72,0,71,13,171,772,3721,1,359,399
8378563200,10-05-2016,6582,5.22,5.22,2.253081083,0.66,0.64,3.92,0,63,13,152,840,3586,1,342,391
8378563200,11-05-2016,9143,7.25,7.25,2.092147112,1.39,0.59,5.27,0,72,10,184,763,3788,1,368,387
8378563200,12-05-2016,4561,3.62,3.62,0,0.65,0.27,2.69,0,8,6,102,433,1976,1,496,546
8792009665,12-04-2016,2564,1.64,1.64,0,0,0,1.64,0,0,0,116,831,2044,1,458,493
8792009665,13-04-2016,1320,0.84,0.84,0,0,0,0.84,0,0,0,82,806,1934,1,531,552
8792009665,14-04-2016,1219,0.78,0.78,0,0,0,0.78,0,0,0,84,853,1963,1,486,503
8792009665,15-04-2016,2483,1.59,1.59,0,0,0,1.59,0,0,0,126,937,2009,1,363,377
8792009665,20-04-2016,3147,2.01,2.01,0,0,0.28,1.74,0,0,10,139,744,2188,1,528,547
8792009665,22-04-2016,4068,2.6,2.6,0,0.05,0.28,2.27,0,1,20,195,817,2419,1,391,407
8792009665,23-04-2016,5245,3.36,3.36,0,0.16,0.44,2.75,0,8,45,232,795,2748,1,339,360
8792009665,27-04-2016,1758,1.13,1.13,0,0,0,1.13,0,0,0,112,900,2067,1,423,428
8792009665,28-04-2016,6157,3.94,3.94,0,0,0,3.94,0,0,0,310,714,2780,1,402,416
8792009665,29-04-2016,8360,5.35,5.35,0,0.14,0.28,4.93,0,6,14,380,634,3101,1,398,406
8792009665,30-04-2016,7174,4.59,4.59,0,0.33,0.36,3.91,0,10,20,301,749,2896,1,343,360
8792009665,01-05-2016,1619,1.04,1.04,0,0,0,1.04,0,0,0,79,834,1962,1,503,527
8792009665,02-05-2016,1831,1.17,1.17,0,0,0,1.17,0,0,0,101,916,2015,1,415,423
8792009665,03-05-2016,2421,1.55,1.55,0,0,0,1.55,0,0,0,156,739,2297,1,516,545
8792009665,04-05-2016,2283,1.46,1.46,0,0,0,1.46,0,0,0,129,848,2067,1,439,463
7712000897,24-05-2022,8588,6.32,6.32,0,3.93,0,2.39,0,44,20,188,707,2843,1,414,481
7712000897,25-05-2022,2517,1.75,1.75,0,1.09,0,0.66,0,0,0,95,991,2131,1,310,354
7712000897,26-05-2022,2738,1.9,1.9,0,1.18,0,0.72,0,0,0,116,793,2170,2,474,531
7712000897,27-05-2022,4473,2.92,2.92,0,1.81,0,1.12,0,0,9,222,885,2713,1,265,324
7712000897,28-05-2022,3444,2.23,2.23,0,1.39,0,0.84,0,53,14,68,1205,2445,1,89,100
7712000897,29-05-2022,1262,0.78,0.78,0,0.48,0,0.3,0,0,0,55,1036,1968,1,305,349
7712000897,30-05-2022,1414,0.98,0.98,0,0.61,0,0.37,0,2,10,39,835,1954,1,449,554
7712000897,31-05-2022,2506,1.74,1.74,0,1.08,0,0.66,0,0,0,100,1020,2108,2,289,320
